2025-10-30 22:27:40,083 | INFO | Ejecutando 20 archivo(s) desde C:\PuntaFina_DW_Oro\sql\granular
2025-10-30 22:27:40,130 | INFO | [1/20] Ejecutando: oro_address_granular.sql
2025-10-30 22:27:40,131 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,137 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,144 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,146 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,146 | INFO | [2/20] Ejecutando: oro_catalog_category_granular.sql
2025-10-30 22:27:40,146 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,150 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,161 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,162 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,162 | INFO | [3/20] Ejecutando: oro_customer_granular.sql
2025-10-30 22:27:40,162 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,167 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,174 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,203 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,204 | INFO |    COMMIT (0.04s)
2025-10-30 22:27:40,204 | INFO | [4/20] Ejecutando: oro_customer_user_granular.sql
2025-10-30 22:27:40,205 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,206 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,210 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,223 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,223 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,224 | INFO | [5/20] Ejecutando: oro_inventory_level_granular.sql
2025-10-30 22:27:40,225 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,227 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,250 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,251 | INFO |    COMMIT (0.03s)
2025-10-30 22:27:40,251 | INFO | [6/20] Ejecutando: oro_order_granular.sql
2025-10-30 22:27:40,252 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,253 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,263 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,288 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,289 | INFO |    COMMIT (0.04s)
2025-10-30 22:27:40,289 | INFO | [7/20] Ejecutando: oro_order_line_item_granular.sql
2025-10-30 22:27:40,290 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,291 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,294 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,300 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,301 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,302 | INFO | [8/20] Ejecutando: oro_payment_status_granular.sql
2025-10-30 22:27:40,302 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,304 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,307 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,307 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,308 | INFO | [9/20] Ejecutando: oro_payment_transaction_granular.sql
2025-10-30 22:27:40,309 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,310 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,315 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,324 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,325 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,325 | INFO | [10/20] Ejecutando: oro_price_list_granular.sql
2025-10-30 22:27:40,326 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,328 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,330 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,331 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,333 | INFO | [11/20] Ejecutando: oro_price_product_granular.sql
2025-10-30 22:27:40,335 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,337 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,343 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,368 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,369 | INFO |    COMMIT (0.04s)
2025-10-30 22:27:40,369 | INFO | [12/20] Ejecutando: oro_product_granular.sql
2025-10-30 22:27:40,370 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,371 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,378 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,379 | ERROR |    ROLLBACK por error en oro_product_granular.sql: no existe la relación «oro_product_granular»
LINE 1: SELECT * FROM oro_product_granular
                      ^

2025-10-30 22:27:40,380 | INFO | [13/20] Ejecutando: oro_product_unit_granular.sql
2025-10-30 22:27:40,382 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,385 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,386 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,386 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,387 | INFO | [14/20] Ejecutando: oro_promotion_applied_discount_granular.sql
2025-10-30 22:27:40,387 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,388 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,391 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,400 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,400 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,400 | INFO | [15/20] Ejecutando: oro_promotion_granular.sql
2025-10-30 22:27:40,401 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,403 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,408 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,409 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,409 | INFO | [16/20] Ejecutando: oro_shipping_product_opts_granular.sql
2025-10-30 22:27:40,410 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,410 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,414 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,432 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,432 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,433 | INFO | [17/20] Ejecutando: oro_tax_granular.sql
2025-10-30 22:27:40,433 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,435 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,438 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,438 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,438 | INFO | [18/20] Ejecutando: oro_user_granular.sql
2025-10-30 22:27:40,439 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,440 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,444 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,461 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,462 | INFO |    COMMIT (0.02s)
2025-10-30 22:27:40,462 | INFO | [19/20] Ejecutando: oro_website_granular.sql
2025-10-30 22:27:40,462 | INFO |    Sentencias detectadas: 3
2025-10-30 22:27:40,463 | INFO |    OK sentencia 1/3
2025-10-30 22:27:40,466 | INFO |    OK sentencia 2/3
2025-10-30 22:27:40,472 | INFO |    OK sentencia 3/3
2025-10-30 22:27:40,472 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,472 | INFO | [20/20] Ejecutando: orocrm_channel_granular.sql
2025-10-30 22:27:40,473 | INFO |    Sentencias detectadas: 2
2025-10-30 22:27:40,476 | INFO |    OK sentencia 1/2
2025-10-30 22:27:40,480 | INFO |    OK sentencia 2/2
2025-10-30 22:27:40,480 | INFO |    COMMIT (0.01s)
2025-10-30 22:27:40,480 | INFO | Archivos ejecutados con éxito: 19/20
2025-10-30 22:28:15,652 | INFO | Base de datos destino: etl_puntafina@localhost:5432/orocommerce
2025-10-30 22:28:15,653 | INFO | Schema destino: dw_granular | Sources: public
2025-10-30 22:28:15,653 | INFO | Ejecutando 20 archivo(s) desde C:\PuntaFina_DW_Oro\sql\granular
2025-10-30 22:28:15,704 | INFO | [1/20] Ejecutando: oro_address_granular.sql
2025-10-30 22:28:15,704 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,709 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,715 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,716 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,717 | INFO | [2/20] Ejecutando: oro_catalog_category_granular.sql
2025-10-30 22:28:15,717 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,721 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,729 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,730 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,730 | INFO | [3/20] Ejecutando: oro_customer_granular.sql
2025-10-30 22:28:15,731 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,735 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,742 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,771 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,772 | INFO |    COMMIT (0.04s)
2025-10-30 22:28:15,772 | INFO | [4/20] Ejecutando: oro_customer_user_granular.sql
2025-10-30 22:28:15,773 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,775 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,780 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,791 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,792 | INFO |    COMMIT (0.02s)
2025-10-30 22:28:15,792 | INFO | [5/20] Ejecutando: oro_inventory_level_granular.sql
2025-10-30 22:28:15,793 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,796 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,814 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,814 | INFO |    COMMIT (0.02s)
2025-10-30 22:28:15,815 | INFO | [6/20] Ejecutando: oro_order_granular.sql
2025-10-30 22:28:15,815 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,819 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,828 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,848 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,849 | INFO |    COMMIT (0.03s)
2025-10-30 22:28:15,849 | INFO | [7/20] Ejecutando: oro_order_line_item_granular.sql
2025-10-30 22:28:15,849 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,851 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,854 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,861 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,862 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,862 | INFO | [8/20] Ejecutando: oro_payment_status_granular.sql
2025-10-30 22:28:15,863 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,864 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,867 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,868 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,868 | INFO | [9/20] Ejecutando: oro_payment_transaction_granular.sql
2025-10-30 22:28:15,868 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,871 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,876 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,882 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,883 | INFO |    COMMIT (0.02s)
2025-10-30 22:28:15,883 | INFO | [10/20] Ejecutando: oro_price_list_granular.sql
2025-10-30 22:28:15,884 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,886 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,889 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,889 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,889 | INFO | [11/20] Ejecutando: oro_price_product_granular.sql
2025-10-30 22:28:15,890 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,891 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,893 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,901 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,902 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,902 | INFO | [12/20] Ejecutando: oro_product_granular.sql
2025-10-30 22:28:15,902 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,903 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,909 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,910 | ERROR |    ROLLBACK por error en oro_product_granular.sql: no existe la relación «oro_product_granular»
LINE 1: SELECT * FROM oro_product_granular
                      ^

2025-10-30 22:28:15,910 | INFO | [13/20] Ejecutando: oro_product_unit_granular.sql
2025-10-30 22:28:15,911 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,912 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,912 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,913 | INFO |    COMMIT (0.00s)
2025-10-30 22:28:15,913 | INFO | [14/20] Ejecutando: oro_promotion_applied_discount_granular.sql
2025-10-30 22:28:15,913 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,914 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,916 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,921 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,922 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,922 | INFO | [15/20] Ejecutando: oro_promotion_granular.sql
2025-10-30 22:28:15,922 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,924 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,928 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,929 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,930 | INFO | [16/20] Ejecutando: oro_shipping_product_opts_granular.sql
2025-10-30 22:28:15,930 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,931 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,933 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,941 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,941 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,941 | INFO | [17/20] Ejecutando: oro_tax_granular.sql
2025-10-30 22:28:15,942 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,943 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,945 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,946 | INFO |    COMMIT (0.00s)
2025-10-30 22:28:15,946 | INFO | [18/20] Ejecutando: oro_user_granular.sql
2025-10-30 22:28:15,947 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,948 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,951 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,956 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,957 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,957 | INFO | [19/20] Ejecutando: oro_website_granular.sql
2025-10-30 22:28:15,958 | INFO |    Sentencias detectadas: 3
2025-10-30 22:28:15,959 | INFO |    OK sentencia 1/3
2025-10-30 22:28:15,962 | INFO |    OK sentencia 2/3
2025-10-30 22:28:15,965 | INFO |    OK sentencia 3/3
2025-10-30 22:28:15,966 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,967 | INFO | [20/20] Ejecutando: orocrm_channel_granular.sql
2025-10-30 22:28:15,967 | INFO |    Sentencias detectadas: 2
2025-10-30 22:28:15,969 | INFO |    OK sentencia 1/2
2025-10-30 22:28:15,972 | INFO |    OK sentencia 2/2
2025-10-30 22:28:15,973 | INFO |    COMMIT (0.01s)
2025-10-30 22:28:15,973 | INFO | Archivos ejecutados con éxito: 19/20
2025-10-30 22:33:28,143 | INFO | Base de datos destino: etl_puntafina@localhost:5432/orocommerce
2025-10-30 22:33:28,144 | INFO | Schema destino: dw_granular | Sources: public
2025-10-30 22:33:28,144 | INFO | Ejecutando 20 archivo(s) desde C:\PuntaFina_DW_Oro\sql\granular
2025-10-30 22:33:28,191 | INFO | [1/20] Ejecutando: oro_address_granular.sql
2025-10-30 22:33:28,192 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,197 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,205 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,207 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:28,207 | INFO | [2/20] Ejecutando: oro_catalog_category_granular.sql
2025-10-30 22:33:28,207 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,211 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,221 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,222 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:28,222 | INFO | [3/20] Ejecutando: oro_customer_granular.sql
2025-10-30 22:33:28,223 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,227 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,236 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,265 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,266 | INFO |    COMMIT (0.04s)
2025-10-30 22:33:28,266 | INFO | [4/20] Ejecutando: oro_customer_user_granular.sql
2025-10-30 22:33:28,267 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,268 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,272 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,283 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,284 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:28,284 | INFO | [5/20] Ejecutando: oro_inventory_level_granular.sql
2025-10-30 22:33:28,285 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,288 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,305 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,306 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:28,306 | INFO | [6/20] Ejecutando: oro_order_granular.sql
2025-10-30 22:33:28,306 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,309 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,318 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,337 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,338 | INFO |    COMMIT (0.03s)
2025-10-30 22:33:28,338 | INFO | [7/20] Ejecutando: oro_order_line_item_granular.sql
2025-10-30 22:33:28,339 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,340 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,343 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,349 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,350 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,350 | INFO | [8/20] Ejecutando: oro_payment_status_granular.sql
2025-10-30 22:33:28,351 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,353 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,355 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,356 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,356 | INFO | [9/20] Ejecutando: oro_payment_transaction_granular.sql
2025-10-30 22:33:28,356 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,359 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,365 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,373 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,374 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:28,374 | INFO | [10/20] Ejecutando: oro_price_list_granular.sql
2025-10-30 22:33:28,375 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,376 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,378 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,379 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,380 | INFO | [11/20] Ejecutando: oro_price_product_granular.sql
2025-10-30 22:33:28,380 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,382 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,385 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,393 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,393 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,394 | INFO | [12/20] Ejecutando: oro_product_granular.sql
2025-10-30 22:33:28,394 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,395 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,400 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,400 | ERROR |    ROLLBACK por error en oro_product_granular.sql: no existe la relación «oro_product_granular»
LINE 1: SELECT * FROM oro_product_granular
                      ^

2025-10-30 22:33:28,401 | INFO | [13/20] Ejecutando: oro_product_unit_granular.sql
2025-10-30 22:33:28,401 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,402 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,403 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,404 | INFO |    COMMIT (0.00s)
2025-10-30 22:33:28,404 | INFO | [14/20] Ejecutando: oro_promotion_applied_discount_granular.sql
2025-10-30 22:33:28,404 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,406 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,407 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,412 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,412 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,412 | INFO | [15/20] Ejecutando: oro_promotion_granular.sql
2025-10-30 22:33:28,413 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,415 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,419 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,420 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,420 | INFO | [16/20] Ejecutando: oro_shipping_product_opts_granular.sql
2025-10-30 22:33:28,421 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,422 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,424 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,431 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,432 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,432 | INFO | [17/20] Ejecutando: oro_tax_granular.sql
2025-10-30 22:33:28,433 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,435 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,437 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,437 | INFO |    COMMIT (0.00s)
2025-10-30 22:33:28,437 | INFO | [18/20] Ejecutando: oro_user_granular.sql
2025-10-30 22:33:28,438 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,440 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,442 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,448 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,449 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,449 | INFO | [19/20] Ejecutando: oro_website_granular.sql
2025-10-30 22:33:28,450 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:28,451 | INFO |    OK sentencia 1/3
2025-10-30 22:33:28,453 | INFO |    OK sentencia 2/3
2025-10-30 22:33:28,456 | INFO |    OK sentencia 3/3
2025-10-30 22:33:28,457 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,457 | INFO | [20/20] Ejecutando: orocrm_channel_granular.sql
2025-10-30 22:33:28,458 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:28,460 | INFO |    OK sentencia 1/2
2025-10-30 22:33:28,464 | INFO |    OK sentencia 2/2
2025-10-30 22:33:28,465 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:28,465 | INFO | Archivos ejecutados con éxito: 19/20
2025-10-30 22:33:55,933 | INFO | Base de datos destino: etl_puntafina@localhost:5432/orocommerce
2025-10-30 22:33:55,933 | INFO | Schema destino: dw_granular | Sources: public
2025-10-30 22:33:55,933 | INFO | Ejecutando 20 archivo(s) desde C:\PuntaFina_DW_Oro\sql\granular
2025-10-30 22:33:55,979 | INFO | [1/20] Ejecutando: oro_address_granular.sql
2025-10-30 22:33:55,979 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:55,985 | INFO |    OK sentencia 1/2
2025-10-30 22:33:55,991 | INFO |    OK sentencia 2/2
2025-10-30 22:33:55,992 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:55,992 | INFO | [2/20] Ejecutando: oro_catalog_category_granular.sql
2025-10-30 22:33:55,993 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:55,997 | INFO |    OK sentencia 1/2
2025-10-30 22:33:56,007 | INFO |    OK sentencia 2/2
2025-10-30 22:33:56,008 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:56,008 | INFO | [3/20] Ejecutando: oro_customer_granular.sql
2025-10-30 22:33:56,009 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:56,013 | INFO |    OK sentencia 1/3
2025-10-30 22:33:56,020 | INFO |    OK sentencia 2/3
2025-10-30 22:33:56,045 | INFO |    OK sentencia 3/3
2025-10-30 22:33:56,046 | INFO |    COMMIT (0.04s)
2025-10-30 22:33:56,046 | INFO | [4/20] Ejecutando: oro_customer_user_granular.sql
2025-10-30 22:33:56,046 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:56,048 | INFO |    OK sentencia 1/3
2025-10-30 22:33:56,053 | INFO |    OK sentencia 2/3
2025-10-30 22:33:56,061 | INFO |    OK sentencia 3/3
2025-10-30 22:33:56,062 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:56,062 | INFO | [5/20] Ejecutando: oro_inventory_level_granular.sql
2025-10-30 22:33:56,063 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:56,065 | INFO |    OK sentencia 1/2
2025-10-30 22:33:56,082 | INFO |    OK sentencia 2/2
2025-10-30 22:33:56,082 | INFO |    COMMIT (0.02s)
2025-10-30 22:33:56,083 | INFO | [6/20] Ejecutando: oro_order_granular.sql
2025-10-30 22:33:56,083 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:56,086 | INFO |    OK sentencia 1/3
2025-10-30 22:33:56,095 | INFO |    OK sentencia 2/3
2025-10-30 22:33:56,115 | INFO |    OK sentencia 3/3
2025-10-30 22:33:56,116 | INFO |    COMMIT (0.03s)
2025-10-30 22:33:56,116 | INFO | [7/20] Ejecutando: oro_order_line_item_granular.sql
2025-10-30 22:33:56,116 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:56,118 | INFO |    OK sentencia 1/3
2025-10-30 22:33:56,120 | INFO |    OK sentencia 2/3
2025-10-30 22:33:56,127 | INFO |    OK sentencia 3/3
2025-10-30 22:33:56,128 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:56,128 | INFO | [8/20] Ejecutando: oro_payment_status_granular.sql
2025-10-30 22:33:56,129 | INFO |    Sentencias detectadas: 2
2025-10-30 22:33:56,131 | INFO |    OK sentencia 1/2
2025-10-30 22:33:56,133 | INFO |    OK sentencia 2/2
2025-10-30 22:33:56,134 | INFO |    COMMIT (0.01s)
2025-10-30 22:33:56,134 | INFO | [9/20] Ejecutando: oro_payment_transaction_granular.sql
2025-10-30 22:33:56,134 | INFO |    Sentencias detectadas: 3
2025-10-30 22:33:56,137 | INFO |    OK sentencia 1/3
